title,years_experience,degree_level,location,industry,company_size,skills,skill_count,salary
product_manager,3.2,bachelor,remote,education,large,"['Product Management', 'Stakeholder Management', 'Figma', 'Analytics']",4,129027.83096241867
frontend_engineer,2.3,phd,seattle,manufacturing,small,"['Redux', 'Tailwind CSS', 'JavaScript', 'Next.js']",4,137046.44007606735
ml_engineer,5.6,bachelor,remote,consulting,large,"['LLM', 'Docker', 'Machine Learning', 'MLflow', 'Kubernetes']",5,277318.47322209284
frontend_engineer,6.8,associate,san_francisco,media,startup,"['Jest', 'JavaScript', 'Tailwind CSS', 'Redux', 'GraphQL', 'Vue.js']",6,159052.21080160598
ml_engineer,2.4,bachelor,london,healthcare,small,"['PyTorch', 'RAG', 'Machine Learning', 'Deep Learning']",4,211432.61873352967
devops_engineer,4.7,phd,london,technology,mid,"['AWS', 'Ansible', 'CI/CD', 'Docker', 'Prometheus']",5,263019.3887765085
data_engineer,5.8,bachelor,london,technology,enterprise,"['SQL', 'Snowflake', 'AWS', 'Python', 'Kafka']",5,272217.02020705317
fullstack_engineer,8.8,master,seattle,media,enterprise,"['TypeScript', 'GraphQL', 'Node.js', 'Next.js', 'React', 'Docker', 'PostgreSQL']",7,267036.45314207044
ml_engineer,11.3,bachelor,singapore,consulting,startup,"['Python', 'Machine Learning', 'LLM', 'Deep Learning', 'PyTorch', 'TensorFlow', 'MLflow', 'Kubernetes']",8,379470.17113507603
data_engineer,16.8,bachelor,new_york,healthcare,large,"['dbt', 'Spark', 'SQL', 'ETL', 'AWS', 'PostgreSQL', 'Python', 'Snowflake', 'Airflow', 'Kafka', 'React']",11,380223.6192347533
software_engineer,5.9,master,remote,healthcare,large,"['Next.js', 'Docker', 'Java', 'Redis', 'TypeScript']",5,199547.24337964426
software_engineer,2.7,associate,austin,retail,large,"['Docker', 'Redis', 'Python', 'Next.js']",4,149735.0055445103
frontend_engineer,2.2,bachelor,austin,finance,enterprise,"['Vue.js', 'React', 'TypeScript', 'Redux']",4,189659.13440708304
frontend_engineer,11.3,associate,bengaluru,energy,small,"['GraphQL', 'Redux', 'Tailwind CSS', 'React', 'Next.js', 'JavaScript', 'TypeScript', 'Jest']",8,106211.18197182688
devops_engineer,7.7,master,seattle,technology,small,"['AWS', 'Linux', 'Terraform', 'Kubernetes', 'Grafana', 'Prometheus']",6,239168.1194289276
backend_engineer,4.0,bachelor,san_francisco,manufacturing,mid,"['Go', 'PostgreSQL', 'Python', 'Celery', 'REST APIs']",5,193004.5058898499
devops_engineer,0.7,associate,singapore,consulting,mid,"['Linux', 'Docker', 'Helm']",3,161929.1023601512
ml_engineer,6.3,phd,bengaluru,education,large,"['TensorFlow', 'Machine Learning', 'LLM', 'PyTorch', 'RAG', 'Deep Learning']",6,144547.84131822613
product_manager,5.5,none,seattle,consulting,mid,"['Analytics', 'Stakeholder Management', 'SQL', 'Jira', 'Agile']",5,216438.78421812886
devops_engineer,3.5,bachelor,berlin,energy,small,"['Prometheus', 'Ansible', 'AWS', 'Helm']",4,163273.1085729366
fullstack_engineer,7.9,bachelor,remote,education,startup,"['Node.js', 'Next.js', 'Docker', 'PostgreSQL', 'React', 'FastAPI']",6,153794.19489375624
product_manager,7.9,associate,seattle,media,small,"['Jira', 'Product Management', 'Agile', 'A/B Testing', 'Figma', 'Analytics']",6,196689.93626197884
devops_engineer,2.4,associate,san_francisco,technology,large,"['Helm', 'Docker', 'Kubernetes', 'AWS']",4,250990.77817649866
data_engineer,2.7,bachelor,remote,education,mid,"['Spark', 'SQL', 'Kafka', 'AWS']",4,149643.01288557026
frontend_engineer,11.7,master,seattle,healthcare,startup,"['JavaScript', 'GraphQL', 'React', 'Vue.js', 'Redux', 'Tailwind CSS', 'Jest', 'TypeScript']",8,242489.1569715248
ml_engineer,5.9,master,singapore,technology,mid,"['Kubernetes', 'Python', 'MLflow', 'RAG', 'TensorFlow']",5,261989.84919007716
site_reliability_engineer,7.7,none,berlin,energy,mid,"['Kubernetes', 'Grafana', 'Prometheus', 'Docker', 'Go', 'CI/CD']",6,249483.56332019382
product_manager,6.9,bachelor,seattle,technology,enterprise,"['Agile', 'Figma', 'Stakeholder Management', 'Product Management', 'SQL', 'Jira']",6,254970.47281029838
backend_engineer,6.8,master,seattle,education,startup,"['Docker', 'Celery', 'REST APIs', 'Redis', 'Kafka', 'MongoDB']",6,179687.98152770428
site_reliability_engineer,5.5,associate,singapore,retail,large,"['Grafana', 'Linux', 'CI/CD', 'Kubernetes', 'Docker']",5,222591.71295474062
product_manager,5.9,phd,bengaluru,energy,mid,"['SQL', 'Figma', 'Jira', 'Stakeholder Management', 'Product Management']",5,107734.57811696547
data_scientist,3.1,master,london,energy,large,"['Machine Learning', 'NumPy', 'Pandas', 'scikit-learn']",4,228209.9974516211
frontend_engineer,11.4,bachelor,new_york,education,large,"['React', 'Vue.js', 'JavaScript', 'GraphQL', 'Jest', 'Redux', 'TypeScript', 'Next.js']",8,192246.76986669932
software_engineer,3.3,bachelor,remote,education,enterprise,"['Python', 'Next.js', 'Docker', 'FastAPI']",4,161045.36338953912
product_manager,1.0,bachelor,seattle,consulting,small,"['Jira', 'Analytics', 'Product Management']",3,189966.9721228133
site_reliability_engineer,4.9,master,toronto,media,small,"['Terraform', 'Kubernetes', 'Grafana', 'Prometheus', 'CI/CD']",5,177094.5706779544
product_manager,0.8,associate,new_york,education,small,"['Stakeholder Management', 'A/B Testing', 'SQL']",3,124118.28205130521
backend_engineer,3.6,master,london,healthcare,large,"['PostgreSQL', 'Go', 'Python', 'Java']",4,198608.51077035055
data_engineer,3.9,associate,toronto,education,small,"['Kafka', 'ETL', 'Python', 'Snowflake']",4,120672.9708926509
ml_engineer,6.3,master,san_francisco,technology,mid,"['Machine Learning', 'LLM', 'MLflow', 'RAG', 'Kubernetes', 'Docker']",6,367291.6237435922
devops_engineer,7.4,none,berlin,media,enterprise,"['Docker', 'Linux', 'CI/CD', 'Ansible', 'AWS', 'Kubernetes']",6,188896.64134068167
data_engineer,1.7,bachelor,toronto,technology,mid,"['Python', 'ETL', 'SQL']",3,153305.34654728332
data_scientist,10.9,master,new_york,education,small,"['Pandas', 'Python', 'TensorFlow', 'Machine Learning', 'NLP', 'SQL', 'SHAP', 'scikit-learn']",8,229243.22313385733
product_manager,12.3,bachelor,seattle,energy,small,"['Jira', 'Stakeholder Management', 'Figma', 'SQL', 'A/B Testing', 'Product Management', 'Analytics', 'Agile', 'TypeScript']",9,276331.1451075407
product_manager,4.5,bachelor,san_francisco,energy,mid,"['Stakeholder Management', 'Agile', 'SQL', 'Figma', 'Product Management']",5,240587.5790214676
fullstack_engineer,3.3,associate,singapore,healthcare,large,"['TypeScript', 'FastAPI', 'React', 'Node.js']",4,158546.32060130537
data_scientist,9.6,associate,austin,retail,large,"['PyTorch', 'SHAP', 'Pandas', 'Python', 'SQL', 'NLP', 'TensorFlow']",7,220915.7962921607
fullstack_engineer,3.0,phd,austin,healthcare,large,"['TypeScript', 'Docker', 'FastAPI', 'Next.js']",4,168350.40864609403
product_manager,1.4,none,san_francisco,retail,mid,"['Product Management', 'Jira', 'Agile']",3,161058.4000183019
backend_engineer,3.7,bachelor,bengaluru,finance,large,"['MongoDB', 'PostgreSQL', 'REST APIs', 'Python']",4,129860.93668705334
data_engineer,7.0,bachelor,london,education,large,"['Snowflake', 'Python', 'Spark', 'PostgreSQL', 'AWS', 'dbt']",6,230779.7893483839
ml_engineer,1.8,bachelor,austin,finance,mid,"['Deep Learning', 'Machine Learning', 'MLflow']",3,233525.35484643464
site_reliability_engineer,2.7,bachelor,remote,manufacturing,enterprise,"['Grafana', 'CI/CD', 'AWS', 'Go']",4,163478.5585344575
ml_engineer,3.9,bachelor,london,consulting,small,"['Deep Learning', 'MLflow', 'PyTorch', 'Docker']",4,301637.23586737365
software_engineer,3.2,associate,berlin,manufacturing,enterprise,"['PostgreSQL', 'FastAPI', 'Redis', 'React']",4,179429.59658865837
frontend_engineer,2.6,bachelor,san_francisco,finance,startup,"['Vue.js', 'Jest', 'TypeScript', 'JavaScript']",4,173970.72551598295
backend_engineer,8.3,bachelor,austin,consulting,startup,"['Celery', 'REST APIs', 'Redis', 'Java', 'Docker', 'Go', 'Python']",7,225114.4469656358
fullstack_engineer,3.5,bachelor,singapore,retail,small,"['FastAPI', 'JavaScript', 'GraphQL', 'Next.js']",4,153476.2910623317
product_manager,2.3,master,austin,consulting,mid,"['Stakeholder Management', 'Figma', 'SQL', 'Agile']",4,166971.49864407352
software_engineer,2.6,bachelor,toronto,media,small,"['FastAPI', 'Next.js', 'Docker', 'Python']",4,137498.51029794448
software_engineer,3.4,bachelor,singapore,energy,startup,"['Python', 'Docker', 'PostgreSQL', 'Redis']",4,140050.43914026464
product_manager,1.1,bachelor,austin,healthcare,large,"['Analytics', 'Stakeholder Management', 'Product Management']",3,152314.12515273236
ml_engineer,7.7,master,remote,healthcare,mid,"['Machine Learning', 'PyTorch', 'Docker', 'MLflow', 'RAG', 'Deep Learning']",6,222816.22344838118
site_reliability_engineer,3.0,bachelor,new_york,healthcare,small,"['Terraform', 'CI/CD', 'Prometheus', 'Kubernetes']",4,243015.9675406796
data_scientist,1.5,phd,london,manufacturing,mid,"['SHAP', 'Pandas', 'Python']",3,200985.81131178152
fullstack_engineer,1.3,master,remote,manufacturing,enterprise,"['Node.js', 'React', 'GraphQL']",3,130132.79538209141
ml_engineer,5.2,none,seattle,retail,startup,"['Machine Learning', 'TensorFlow', 'Kubernetes', 'LLM', 'RAG']",5,227196.16473697842
data_scientist,2.1,associate,remote,technology,mid,"['Python', 'SHAP', 'scikit-learn', 'SQL']",4,142942.57497513865
ml_engineer,3.1,master,austin,healthcare,small,"['Docker', 'Kubernetes', 'MLflow', 'PyTorch']",4,198575.13526007143
data_scientist,1.6,bachelor,bengaluru,technology,enterprise,"['SHAP', 'Python', 'TensorFlow']",3,109025.66020190502
product_manager,8.4,master,remote,manufacturing,enterprise,"['Product Management', 'SQL', 'A/B Testing', 'Analytics', 'Jira', 'Figma', 'Agile']",7,233861.4889277452
devops_engineer,9.0,phd,toronto,healthcare,mid,"['Prometheus', 'Ansible', 'Linux', 'CI/CD', 'AWS', 'Grafana', 'Docker']",7,245112.9562847784
data_engineer,3.2,associate,remote,finance,large,"['Airflow', 'AWS', 'Snowflake', 'Kafka']",4,245390.6607879651
data_engineer,11.0,bachelor,san_francisco,media,large,"['Kafka', 'AWS', 'Spark', 'dbt', 'PostgreSQL', 'Airflow', 'Snowflake', 'Python']",8,322794.60759252135
software_engineer,5.2,bachelor,singapore,media,mid,"['Java', 'Python', 'React', 'Redis', 'Next.js']",5,170716.7453418234
data_scientist,5.5,associate,london,consulting,startup,"['NumPy', 'SHAP', 'NLP', 'Pandas', 'PyTorch']",5,249447.7071087161
data_scientist,4.7,master,singapore,technology,large,"['NumPy', 'NLP', 'SQL', 'PyTorch', 'SHAP']",5,227846.11794955976
data_scientist,1.1,bachelor,new_york,consulting,mid,"['SQL', 'Machine Learning', 'Pandas']",3,220659.88354894912
software_engineer,1.4,bachelor,london,energy,large,"['Python', 'React', 'Docker']",3,218107.55839584584
devops_engineer,1.3,bachelor,remote,healthcare,enterprise,"['Grafana', 'AWS', 'Prometheus']",3,159248.75356299296
data_engineer,8.3,phd,new_york,technology,small,"['Airflow', 'SQL', 'PostgreSQL', 'Snowflake', 'AWS', 'Spark', 'ETL']",7,291752.1145319029
devops_engineer,1.9,bachelor,singapore,consulting,small,"['CI/CD', 'AWS', 'Terraform']",3,186564.04963064578
devops_engineer,2.3,associate,bengaluru,healthcare,startup,"['Prometheus', 'Docker', 'CI/CD', 'Grafana']",4,71684.72757706144
product_manager,3.2,master,bengaluru,retail,enterprise,"['Agile', 'Analytics', 'A/B Testing', 'Stakeholder Management']",4,86529.3005789734
data_engineer,0.6,phd,singapore,healthcare,startup,"['Python', 'dbt', 'AWS']",3,146698.87200656155
devops_engineer,4.9,bachelor,new_york,consulting,large,"['AWS', 'Terraform', 'Helm', 'Docker', 'Linux']",5,261202.5517255269
ml_engineer,2.5,master,toronto,manufacturing,enterprise,"['TensorFlow', 'Docker', 'LLM', 'PyTorch']",4,191615.91649824614
product_manager,10.8,bachelor,austin,manufacturing,mid,"['Figma', 'A/B Testing', 'Stakeholder Management', 'Agile', 'SQL', 'Jira', 'Product Management', 'Analytics']",8,238134.1646191702
software_engineer,1.6,bachelor,remote,retail,mid,"['Docker', 'Node.js', 'PostgreSQL']",3,132087.56095490133
product_manager,10.1,master,toronto,retail,small,"['SQL', 'Jira', 'Stakeholder Management', 'Product Management', 'Analytics', 'A/B Testing', 'Figma', 'Agile']",8,208351.92062066213
site_reliability_engineer,6.0,master,london,consulting,enterprise,"['Grafana', 'Terraform', 'AWS', 'Go', 'Linux', 'CI/CD']",6,380131.8324779032
devops_engineer,3.4,master,bengaluru,education,enterprise,"['Grafana', 'Docker', 'Helm', 'Prometheus']",4,73103.34076631952
data_scientist,3.4,associate,berlin,energy,large,"['PyTorch', 'Pandas', 'scikit-learn', 'NLP']",4,189294.60943183655
frontend_engineer,1.9,bachelor,seattle,energy,small,"['Vue.js', 'GraphQL', 'Redux']",3,162982.39840744028
data_scientist,5.1,bachelor,toronto,technology,large,"['SQL', 'Pandas', 'PyTorch', 'scikit-learn', 'NumPy']",5,192377.18745805102
data_scientist,8.3,master,san_francisco,manufacturing,large,"['PyTorch', 'scikit-learn', 'TensorFlow', 'NumPy', 'Machine Learning', 'Pandas', 'NLP']",7,285274.17589742807
data_scientist,6.3,bachelor,toronto,retail,mid,"['SHAP', 'SQL', 'TensorFlow', 'NLP', 'NumPy', 'Machine Learning']",6,176663.0756113169
fullstack_engineer,2.1,none,bengaluru,healthcare,large,"['Next.js', 'GraphQL', 'TypeScript', 'PostgreSQL']",4,88553.3312098663
site_reliability_engineer,7.0,master,bengaluru,technology,mid,"['AWS', 'Linux', 'Kubernetes', 'Terraform', 'Prometheus', 'Go']",6,120393.18214691442
data_engineer,5.4,bachelor,seattle,energy,startup,"['dbt', 'ETL', 'SQL', 'Spark', 'Snowflake']",5,182020.53357057043
backend_engineer,2.5,bachelor,bengaluru,consulting,mid,"['Java', 'Kafka', 'Go', 'REST APIs']",4,116718.23625454097
backend_engineer,4.7,master,seattle,technology,startup,"['Kafka', 'Python', 'Celery', 'MongoDB', 'Redis']",5,234152.81621863742
backend_engineer,6.0,phd,seattle,energy,startup,"['Celery', 'REST APIs', 'Docker', 'MongoDB', 'Go', 'Kafka']",6,212326.08165452754
data_engineer,10.7,master,new_york,consulting,large,"['Python', 'PostgreSQL', 'SQL', 'Kafka', 'Airflow', 'ETL', 'Spark', 'AWS']",8,332001.0372488901
site_reliability_engineer,6.0,master,london,consulting,enterprise,"['Prometheus', 'Linux', 'Go', 'Terraform', 'CI/CD', 'Grafana']",6,263380.5469075261
frontend_engineer,1.0,master,london,retail,small,"['Jest', 'Redux', 'Vue.js']",3,129836.56812707725
software_engineer,8.8,master,london,manufacturing,large,"['Next.js', 'Redis', 'TypeScript', 'PostgreSQL', 'Python', 'FastAPI', 'Docker']",7,278339.0957754026
devops_engineer,7.9,master,bengaluru,finance,mid,"['Grafana', 'Kubernetes', 'AWS', 'Docker', 'Terraform', 'Prometheus']",6,165199.59184666054
site_reliability_engineer,1.3,bachelor,san_francisco,education,small,"['Linux', 'Prometheus', 'Docker']",3,129248.22359701159
product_manager,8.8,bachelor,san_francisco,energy,large,"['Jira', 'Figma', 'Stakeholder Management', 'A/B Testing', 'SQL', 'Analytics', 'Agile']",7,350195.3257681828
ml_engineer,0.3,bachelor,toronto,consulting,startup,"['TensorFlow', 'PyTorch', 'LLM']",3,164920.3120028932
fullstack_engineer,6.6,bachelor,seattle,education,mid,"['JavaScript', 'TypeScript', 'Node.js', 'FastAPI', 'React', 'PostgreSQL']",6,179352.46987060487
backend_engineer,10.8,associate,singapore,retail,startup,"['MongoDB', 'PostgreSQL', 'Java', 'Python', 'Redis', 'Docker', 'REST APIs', 'Celery']",8,207486.6683130633
data_engineer,5.2,master,austin,finance,mid,"['PostgreSQL', 'Spark', 'SQL', 'AWS', 'ETL']",5,240225.99938494276
product_manager,16.0,associate,seattle,manufacturing,small,"['Figma', 'SQL', 'Stakeholder Management', 'Jira', 'A/B Testing', 'Analytics', 'Product Management', 'Agile', 'TypeScript', 'NLP']",10,306846.57791729807
data_scientist,2.2,bachelor,remote,education,small,"['NumPy', 'scikit-learn', 'SHAP', 'Pandas']",4,95851.08324541611
devops_engineer,2.3,phd,san_francisco,healthcare,mid,"['Ansible', 'CI/CD', 'Grafana', 'Prometheus']",4,206219.21016656133
product_manager,1.0,none,toronto,media,mid,"['A/B Testing', 'Stakeholder Management', 'SQL']",3,133795.3791847811
site_reliability_engineer,9.7,master,austin,finance,mid,"['Go', 'Prometheus', 'CI/CD', 'Terraform', 'Kubernetes', 'AWS', 'Docker']",7,290336.58462519315
devops_engineer,8.7,master,berlin,healthcare,small,"['Kubernetes', 'Prometheus', 'Grafana', 'Helm', 'CI/CD', 'Terraform', 'Docker']",7,256622.0094215926
data_scientist,4.6,associate,singapore,technology,large,"['PyTorch', 'SHAP', 'TensorFlow', 'NLP', 'Python']",5,216351.3093746076
product_manager,2.1,master,seattle,finance,large,"['SQL', 'Product Management', 'Agile', 'A/B Testing']",4,262821.48283827584
site_reliability_engineer,8.4,master,austin,healthcare,large,"['Go', 'Linux', 'Grafana', 'Docker', 'AWS', 'Terraform', 'Prometheus']",7,303679.32752903464
product_manager,6.1,phd,bengaluru,education,mid,"['SQL', 'Figma', 'Agile', 'Analytics', 'A/B Testing', 'Jira']",6,76678.66537963563
devops_engineer,1.9,master,san_francisco,finance,enterprise,"['AWS', 'Docker', 'Grafana']",3,277337.585149102
backend_engineer,15.3,master,singapore,media,small,"['Celery', 'Python', 'Kafka', 'REST APIs', 'Java', 'PostgreSQL', 'Redis', 'Docker', 'MongoDB', 'Go']",10,284937.4846277079
backend_engineer,7.0,phd,toronto,healthcare,startup,"['Python', 'MongoDB', 'Go', 'Celery', 'Kafka', 'PostgreSQL']",6,196326.68451133266
ml_engineer,1.6,master,seattle,technology,large,"['MLflow', 'Kubernetes', 'PyTorch']",3,223260.89793386732
site_reliability_engineer,6.7,bachelor,berlin,finance,small,"['Linux', 'Docker', 'Go', 'AWS', 'CI/CD', 'Prometheus']",6,276595.37146051443
data_engineer,1.4,associate,austin,finance,mid,"['AWS', 'Python', 'Spark']",3,199234.2976309761
software_engineer,3.0,bachelor,singapore,finance,mid,"['Redis', 'FastAPI', 'Docker', 'Node.js']",4,209671.6566287982
product_manager,3.4,bachelor,london,finance,mid,"['SQL', 'Analytics', 'Agile', 'Figma']",4,251249.98415038415
site_reliability_engineer,5.3,associate,london,manufacturing,small,"['CI/CD', 'Prometheus', 'Kubernetes', 'AWS', 'Go']",5,203720.6565895576
devops_engineer,17.1,bachelor,berlin,education,large,"['CI/CD', 'Helm', 'Prometheus', 'Linux', 'Terraform', 'Docker', 'Ansible', 'Kubernetes', 'Grafana', 'AWS', 'RAG']",11,218389.10757040806
data_engineer,9.7,none,remote,healthcare,enterprise,"['dbt', 'ETL', 'SQL', 'Kafka', 'PostgreSQL', 'AWS', 'Python']",7,210706.19008630246
backend_engineer,9.7,bachelor,singapore,manufacturing,mid,"['Java', 'Go', 'Redis', 'Python', 'MongoDB', 'Docker', 'Kafka']",7,220201.39186630788
frontend_engineer,2.9,master,austin,technology,enterprise,"['JavaScript', 'React', 'Vue.js', 'Tailwind CSS']",4,166227.06428211564
fullstack_engineer,6.4,associate,remote,retail,mid,"['React', 'GraphQL', 'Node.js', 'TypeScript', 'Next.js', 'FastAPI']",6,147944.94585821952
data_scientist,2.5,phd,berlin,education,small,"['PyTorch', 'NLP', 'Python', 'Pandas']",4,142748.2148313618
data_engineer,3.5,bachelor,new_york,media,mid,"['SQL', 'AWS', 'Airflow', 'Kafka']",4,213394.18869224977
data_engineer,4.1,master,austin,manufacturing,small,"['SQL', 'Python', 'Airflow', 'ETL', 'AWS']",5,177136.70100631774
data_scientist,2.7,bachelor,new_york,energy,mid,"['PyTorch', 'Python', 'TensorFlow', 'scikit-learn']",4,222090.59594278244
backend_engineer,3.3,bachelor,remote,consulting,startup,"['PostgreSQL', 'Java', 'Kafka', 'Redis']",4,172063.17540744512
data_scientist,7.3,associate,austin,retail,mid,"['NumPy', 'SHAP', 'TensorFlow', 'Machine Learning', 'scikit-learn', 'Pandas']",6,180411.12090480892
